,epochs,training_loss,lr,rec_train_losses,pde_train_losses,ic_train_losses,bc_train_losses,weight_rec,weight_pde,weight_ic,weight_bc
640,640,0.02304364473093301,1e-05,0.0,0.03262082859873772,0.034658777178265154,0.0018513264440116473,1.0,1.0,1.0,1.0
641,641,0.023235380882397294,1e-05,0.0,0.03224027156829834,0.03568029636517167,0.001785572854714701,1.0,1.0,1.0,1.0
642,642,0.022936168883461505,1e-05,0.0,0.03251648659352213,0.03448795876465738,0.00180405948049156,1.0,1.0,1.0,1.0
643,643,0.023096755088772625,1e-05,0.0,0.03274014394264668,0.034702912205830216,0.0018472064220986795,1.0,1.0,1.0,1.0
644,644,0.022991251898929477,1e-05,0.0,0.032067926484160125,0.035083890077658,0.0018219360936200246,1.0,1.0,1.0,1.0
645,645,0.023410387977492064,1e-05,0.0,0.03387829376151785,0.03457166359294206,0.0017812049300118815,1.0,1.0,1.0,1.0
646,646,0.022809481364674866,1e-05,0.0,0.03177758649690077,0.034845470217987895,0.0018053850035357755,1.0,1.0,1.0,1.0
647,647,0.023275835148524493,1e-05,0.0,0.033471844624727964,0.034539928659796715,0.0018157298109144904,1.0,1.0,1.0,1.0
648,648,0.023235755739733577,1e-05,0.0,0.03311404265696183,0.0347773723769933,0.0018158499769924674,1.0,1.0,1.0,1.0
649,649,0.023110448732040823,1e-05,0.0,0.03275612858124077,0.03477339504752308,0.0018018217269855086,1.0,1.0,1.0,1.0
650,650,0.023302964575123042,1e-05,0.0,0.033165293687488884,0.03492152853868902,0.0018220690653834026,1.0,1.0,1.0,1.0
651,651,0.022789765265770257,1e-05,0.0,0.031543954159133136,0.035012161009944975,0.0018131777251255699,1.0,1.0,1.0,1.0
652,652,0.023054221644997597,1e-05,0.0,0.032935979310423136,0.034411652595736086,0.0018150311043427791,1.0,1.0,1.0,1.0
653,653,0.02337502286536619,1e-05,0.0,0.033301764517091215,0.035023697884753346,0.0017996040551224723,1.0,1.0,1.0,1.0
654,654,0.022783162188716233,1e-05,0.0,0.03199725173180923,0.03458374994806945,0.0017684828344499692,1.0,1.0,1.0,1.0
655,655,0.022931283281650394,1e-05,0.0,0.032133254513610154,0.03486995701678097,0.0017906358916661702,1.0,1.0,1.0,1.0
656,656,0.023305009526666254,1e-05,0.0,0.033313537715002894,0.03482149797491729,0.0017799908673623577,1.0,1.0,1.0,1.0
657,657,0.023355769750196487,1e-05,0.0,0.032821837172377855,0.035415889928117394,0.0018295806294190697,1.0,1.0,1.0,1.0
658,658,0.023050462536048144,1e-05,0.0,0.032350954483263195,0.034969475120306015,0.0018309558072360232,1.0,1.0,1.0,1.0
659,659,0.022940578870475292,1e-05,0.0,0.032156063127331436,0.03483599203173071,0.0018296795424248558,1.0,1.0,1.0,1.0
660,660,0.022984762210398912,1e-05,0.0,0.0326062812237069,0.034532602527178824,0.0018154017125198152,1.0,1.0,1.0,1.0
661,661,0.022998035070486367,1e-05,0.0,0.03252554696518928,0.034678581869229674,0.001789974430721486,1.0,1.0,1.0,1.0
662,662,0.022789194306824356,1e-05,0.0,0.03126076248008758,0.035269001382403076,0.001837817380874185,1.0,1.0,1.0,1.0
663,663,0.023125246807467192,1e-05,0.0,0.032536723534576595,0.03500871080905199,0.0018303040160390083,1.0,1.0,1.0,1.0
664,664,0.022854186303447932,1e-05,0.0,0.03208395530236885,0.03465344675350934,0.0018251546789542772,1.0,1.0,1.0,1.0
665,665,0.022950868646148592,1e-05,0.0,0.03202395013067871,0.03498384344857186,0.0018448113987687975,1.0,1.0,1.0,1.0
666,666,0.023628535331226885,1e-05,0.0,0.03412017924711108,0.034957991214469075,0.0018074339459417388,1.0,1.0,1.0,1.0
667,667,0.022940772119909525,1e-05,0.0,0.032223776855971664,0.034766022698022425,0.0018325149321753997,1.0,1.0,1.0,1.0
668,668,0.023062562046106905,1.0000000000000002e-06,0.0,0.032555195910390466,0.03482544212602079,0.0018070470687234774,1.0,1.0,1.0,1.0
669,669,0.02301214396720752,1.0000000000000002e-06,0.0,0.03230878064641729,0.03488079342059791,0.0018468564048816916,1.0,1.0,1.0,1.0
670,670,0.023270401172339916,1.0000000000000002e-06,0.0,0.033218608994502574,0.0347570872399956,0.0018355045358475763,1.0,1.0,1.0,1.0
671,671,0.023281382396817207,1.0000000000000002e-06,0.0,0.03324761480325833,0.034804558963514864,0.0017919718047778588,1.0,1.0,1.0,1.0
672,672,0.023242751602083445,1.0000000000000002e-06,0.0,0.03335217334097251,0.03454674663953483,0.0018293330031156074,1.0,1.0,1.0,1.0
673,673,0.022997777326963842,1.0000000000000002e-06,0.0,0.03260907862568274,0.03456971200648695,0.0018145399189961608,1.0,1.0,1.0,1.0
674,674,0.023451445624232292,1.0000000000000002e-06,0.0,0.033680701919365674,0.03482978220563382,0.0018438509687257465,1.0,1.0,1.0,1.0
675,675,0.023669910908211023,1.0000000000000002e-06,0.0,0.03409827972063795,0.03510245343204588,0.0018089979275828227,1.0,1.0,1.0,1.0
676,676,0.022943830816075206,1.0000000000000002e-06,0.0,0.03209413978038356,0.03489665896631777,0.0018406909075565636,1.0,1.0,1.0,1.0
677,677,0.02298687113216147,1.0000000000000002e-06,0.0,0.032272327633108944,0.03481926559470594,0.001869019561127061,1.0,1.0,1.0,1.0
678,678,0.022875366907101125,1.0000000000000002e-06,0.0,0.031917506945319474,0.034923598053865135,0.0017849933137767948,1.0,1.0,1.0,1.0
679,679,0.022619255702011287,1.0000000000000002e-06,0.0,0.03124202194157988,0.03481980960350484,0.0017959331125894096,1.0,1.0,1.0,1.0
680,680,0.02291450765915215,1.0000000000000002e-06,0.0,0.032275114324875176,0.03463597036898136,0.0018324361590202898,1.0,1.0,1.0,1.0
681,681,0.02338036586297676,1.0000000000000002e-06,0.0,0.033560596755705774,0.03476866101846099,0.001811838006688049,1.0,1.0,1.0,1.0
682,682,0.023011739016510546,1.0000000000000002e-06,0.0,0.032366139406803995,0.03479849628638476,0.0018705787297221832,1.0,1.0,1.0,1.0
683,683,0.022876833158079535,1.0000000000000002e-06,0.0,0.03193256864324212,0.03489182225894183,0.0018061073933495209,1.0,1.0,1.0,1.0
684,684,0.022835869807749987,1.0000000000000002e-06,0.0,0.03179481497500092,0.034889654256403446,0.0018231397880299482,1.0,1.0,1.0,1.0
685,685,0.0233467704965733,1.0000000000000002e-06,0.0,0.03336876374669373,0.03484546754043549,0.0018260776196257211,1.0,1.0,1.0,1.0
686,686,0.023104924941435456,1.0000000000000002e-06,0.0,0.032766742224339396,0.034703781944699585,0.0018442481450620107,1.0,1.0,1.0,1.0
687,687,0.02309506671736017,1.0000000000000002e-06,0.0,0.03259495639940724,0.03486563544720411,0.0018246073559566867,1.0,1.0,1.0,1.0
688,688,0.022868416621349752,1.0000000000000002e-06,0.0,0.031968322407919914,0.0348021233221516,0.0018348015983065125,1.0,1.0,1.0,1.0
689,689,0.022880248841829598,1.0000000000000002e-06,0.0,0.032063432852737606,0.034759782487526536,0.0018175294098909944,1.0,1.0,1.0,1.0
690,690,0.022938068490475416,1.0000000000000002e-06,0.0,0.0321566523052752,0.03483510704245418,0.0018224441300844774,1.0,1.0,1.0,1.0
691,691,0.023051767784636468,1.0000000000000002e-06,0.0,0.032618643424939364,0.03472590947058052,0.0018107480645994656,1.0,1.0,1.0,1.0
692,692,0.023131265246775,1.0000000000000002e-06,0.0,0.032914646551944315,0.03466691460926086,0.0018122319343092386,1.0,1.0,1.0,1.0
693,693,0.023228551202919334,1.0000000000000002e-06,0.0,0.03283353877486661,0.03502956824377179,0.0018225458152301144,1.0,1.0,1.0,1.0
694,694,0.023159023839980364,1.0000000000000002e-06,0.0,0.032821875996887684,0.03487826872151345,0.00177692536090035,1.0,1.0,1.0,1.0
695,695,0.02284938917728141,1.0000000000000002e-06,0.0,0.031852556858211756,0.034851872245781124,0.0018437354228808545,1.0,1.0,1.0,1.0
696,696,0.022886985738296062,1.0000000000000002e-06,0.0,0.03192535345442593,0.034924434148706496,0.0018111678218701854,1.0,1.0,1.0,1.0
697,697,0.02309864724520594,1.0000000000000002e-06,0.0,0.03265410749008879,0.03481712157372385,0.0018247107036586385,1.0,1.0,1.0,1.0
698,698,0.022659971262328327,1.0000000000000002e-06,0.0,0.03140339575475082,0.03475540969520807,0.0018211056049040053,1.0,1.0,1.0,1.0
699,699,0.02353719825623557,1.0000000000000002e-06,0.0,0.03396463411627337,0.034786951378919184,0.0018600064286147244,1.0,1.0,1.0,1.0
700,700,0.02315488480962813,1.0000000000000002e-06,0.0,0.032754543237388134,0.034899227670393884,0.001810882007703185,1.0,1.0,1.0,1.0
701,701,0.02274383307667449,1.0000000000000002e-06,0.0,0.03162256482755765,0.03479759127367288,0.0018113423066097312,1.0,1.0,1.0,1.0
702,702,0.02352853788761422,1.0000000000000002e-06,0.0,0.03392525279195979,0.03482099738903344,0.0018393614591332152,1.0,1.0,1.0,1.0
703,703,0.02291131904348731,1.0000000000000002e-06,0.0,0.032098462514113635,0.034799884306266904,0.0018356085238337982,1.0,1.0,1.0,1.0
704,704,0.022822862025350332,1.0000000000000002e-06,0.0,0.031700089282821864,0.03495433577336371,0.0018141596774512436,1.0,1.0,1.0,1.0
705,705,0.023279616609215736,1.0000000000000002e-06,0.0,0.033069877536036074,0.03496669139713049,0.0018022791118710302,1.0,1.0,1.0,1.0
706,706,0.023135661729611456,1.0000000000000002e-06,0.0,0.032661111443303525,0.03495723637752235,0.001788635698176222,1.0,1.0,1.0,1.0
707,707,0.022729329473804682,1.0000000000000002e-06,0.0,0.03154074552003294,0.03483253903687,0.0018147032715205569,1.0,1.0,1.0,1.0
708,708,0.023313768033403903,1.0000000000000002e-06,0.0,0.033170891751069576,0.03494234860409051,0.001828061376727419,1.0,1.0,1.0,1.0
709,709,0.022946774086449295,1.0000000000000002e-06,0.0,0.032265511341392994,0.03473881771788001,0.0018359922869422007,1.0,1.0,1.0,1.0
710,710,0.02326685970183462,1.0000000000000002e-06,0.0,0.03328203869750723,0.034692424233071506,0.0018261146142322104,1.0,1.0,1.0,1.0
711,711,0.02314201556146145,1.0000000000000002e-06,0.0,0.032596309669315815,0.03499378031119704,0.001835956147260731,1.0,1.0,1.0,1.0
712,712,0.02302443573717028,1.0000000000000002e-06,0.0,0.032094282330945134,0.03512720891740173,0.0018518140241212677,1.0,1.0,1.0,1.0
713,713,0.022853990201838315,1.0000000000000002e-06,0.0,0.03205387311754748,0.03469464730005711,0.0018134473029931542,1.0,1.0,1.0,1.0
714,714,0.02314497414045036,1.0000000000000002e-06,0.0,0.03267817839514464,0.034952572314068675,0.0018041699040622916,1.0,1.0,1.0,1.0
715,715,0.023289943928830326,1.0000000000000002e-06,0.0,0.03315013094106689,0.03492625115904957,0.0017934466959559359,1.0,1.0,1.0,1.0
716,716,0.023047891911119223,1.0000000000000002e-06,0.0,0.03235772665357217,0.03494472790043801,0.001841219524067128,1.0,1.0,1.0,1.0
717,717,0.022942688898183405,1.0000000000000002e-06,0.0,0.03221631178166717,0.03479861584492028,0.0018131370779883582,1.0,1.0,1.0,1.0
718,718,0.023269909783266485,1.0000000000000002e-06,0.0,0.033430727606173605,0.03455627930816263,0.0018227215005026665,1.0,1.0,1.0,1.0
719,719,0.023303974070586264,1.0000000000000002e-06,0.0,0.03323306090896949,0.03482685796916485,0.0018520006269682199,1.0,1.0,1.0,1.0
720,720,0.02270750718889758,1.0000000000000002e-06,0.0,0.031705145025625825,0.03458776487968862,0.0018296092821401544,1.0,1.0,1.0,1.0
721,721,0.023338841332588345,1.0000000000000002e-06,0.0,0.03311398159712553,0.03508042509201914,0.0018221151949546766,1.0,1.0,1.0,1.0
722,722,0.022733668447472155,1.0000000000000002e-06,0.0,0.03152292926097289,0.03486106370110065,0.0018170112743973732,1.0,1.0,1.0,1.0
723,723,0.023166734783444554,1.0000000000000002e-06,0.0,0.03288944676751271,0.034791127080097795,0.0018196273631474469,1.0,1.0,1.0,1.0
724,724,0.022819183068349957,1.0000000000000002e-06,0.0,0.031917468819301575,0.0346950109815225,0.0018450678253429942,1.0,1.0,1.0,1.0
725,725,0.022640136536210775,1.0000000000000002e-06,0.0,0.031491290719714016,0.034586095600388944,0.001843021462264005,1.0,1.0,1.0,1.0
726,726,0.022984000737778842,1.0000000000000002e-06,0.0,0.03238477377453819,0.034739905153401196,0.0018273213790962473,1.0,1.0,1.0,1.0
727,727,0.023257797351107,1.0000000000000002e-06,0.0,0.03315356402890757,0.03479572362266481,0.0018241019242850598,1.0,1.0,1.0,1.0
728,728,0.022923588228877634,1.0000000000000002e-06,0.0,0.0324808971490711,0.034496892942115664,0.0017929729583556764,1.0,1.0,1.0,1.0
729,729,0.023281050322111696,1.0000000000000002e-06,0.0,0.03311681660125032,0.034920008620247245,0.0018063228781102225,1.0,1.0,1.0,1.0
730,730,0.023032596393022686,1.0000000000000002e-06,0.0,0.032344428182113916,0.03491727611981332,0.001836082370573422,1.0,1.0,1.0,1.0
731,731,0.023185223049949855,1.0000000000000002e-07,0.0,0.03251974517479539,0.03519278788007796,0.0018431347016303334,1.0,1.0,1.0,1.0
732,732,0.023104921623598784,1.0000000000000002e-07,0.0,0.03249593952205032,0.03502313874196261,0.0017956847441382706,1.0,1.0,1.0,1.0
733,733,0.022928341815713793,1.0000000000000002e-07,0.0,0.032094701658934355,0.03491018188651651,0.0017801407084334642,1.0,1.0,1.0,1.0
734,734,0.022623079654294997,1.0000000000000002e-07,0.0,0.03127217048313469,0.0347766091581434,0.0018204578991571907,1.0,1.0,1.0,1.0
735,735,0.023321700049564242,1.0000000000000002e-07,0.0,0.033258401381317526,0.03491262602619827,0.0017940706893568859,1.0,1.0,1.0,1.0
736,736,0.023232085164636374,1.0000000000000002e-07,0.0,0.03293733886675909,0.034929728717543185,0.00182918572681956,1.0,1.0,1.0,1.0
737,737,0.022946516459342092,1.0000000000000002e-07,0.0,0.03199835628038272,0.03500125790014863,0.0018399344226054382,1.0,1.0,1.0,1.0
738,738,0.022953092178795487,1.0000000000000002e-07,0.0,0.03220352058997378,0.03485784190706909,0.0017979129042942077,1.0,1.0,1.0,1.0
739,739,0.022977528627961874,1.0000000000000002e-07,0.0,0.032359724573325366,0.03478112758602947,0.0017917322329594754,1.0,1.0,1.0,1.0
740,740,0.022699454973917454,1.0000000000000002e-07,0.0,0.03137721656821668,0.034897912410087883,0.0018232340371469036,1.0,1.0,1.0,1.0
741,741,0.02300794277107343,1.0000000000000002e-07,0.0,0.03217883163597435,0.03503966727294028,0.0018053279891319107,1.0,1.0,1.0,1.0
742,742,0.02303199702873826,1.0000000000000002e-07,0.0,0.03246583550935611,0.034823068301193416,0.0018070853366225492,1.0,1.0,1.0,1.0
743,743,0.02276559907477349,1.0000000000000002e-07,0.0,0.03160704276524484,0.03489576780702919,0.0017939853241841774,1.0,1.0,1.0,1.0
744,744,0.02308613248169422,1.0000000000000002e-07,0.0,0.032438876456581056,0.03498186590149999,0.0018376533516857307,1.0,1.0,1.0,1.0
745,745,0.023077739868313074,1.0000000000000002e-07,0.0,0.032557702565100044,0.03486623172648251,0.0018092840800818522,1.0,1.0,1.0,1.0
746,746,0.022881701646838337,1.0000000000000002e-07,0.0,0.03187914995942265,0.03496357297990471,0.001802379236323759,1.0,1.0,1.0,1.0
747,747,0.022757103841286153,1.0000000000000002e-07,0.0,0.03164850053144619,0.03482047328725457,0.0018023359152721241,1.0,1.0,1.0,1.0
748,748,0.0230428040958941,1.0000000000000002e-07,0.0,0.032398167706560344,0.03492760309018195,0.001802639861125499,1.0,1.0,1.0,1.0
749,749,0.023011717945337296,1.0000000000000002e-07,0.0,0.03232635377207771,0.03487750515341759,0.0018312929496460129,1.0,1.0,1.0,1.0
750,750,0.023013477970380336,1.0000000000000002e-07,0.0,0.03230557590723038,0.034936764161102474,0.0017980917073145974,1.0,1.0,1.0,1.0
751,751,0.022971652273554355,1.0000000000000002e-07,0.0,0.032138001115527004,0.03495375206694007,0.0018232008333143312,1.0,1.0,1.0,1.0
752,752,0.022971096681430936,1.0000000000000002e-07,0.0,0.03214800951536745,0.034968382213264704,0.0017968963329622056,1.0,1.0,1.0,1.0
753,753,0.023000716173555702,1.0000000000000002e-07,0.0,0.03231985669117421,0.034872528980486095,0.0018097621141350828,1.0,1.0,1.0,1.0
754,754,0.022998370928689837,1.0000000000000002e-07,0.0,0.032424266915768385,0.03479587996844202,0.0017749642211128958,1.0,1.0,1.0,1.0
755,755,0.023279736458789557,1.0000000000000002e-07,0.0,0.03321665886323899,0.034783551818691194,0.001838996831793338,1.0,1.0,1.0,1.0
756,756,0.02311217354144901,1.0000000000000002e-07,0.0,0.032689239364117384,0.03482935100328177,0.0018179281360062305,1.0,1.0,1.0,1.0
757,757,0.022705257462803274,1.0000000000000002e-07,0.0,0.03151434363098815,0.0347736980766058,0.0018277284179930575,1.0,1.0,1.0,1.0
758,758,0.02274164359550923,1.0000000000000002e-07,0.0,0.03155725135002285,0.03487340116407722,0.001794276322470978,1.0,1.0,1.0,1.0
759,759,0.022866704443003982,1.0000000000000002e-07,0.0,0.03205347410403192,0.03472221712581813,0.0018244194179715123,1.0,1.0,1.0,1.0
760,760,0.02293321950128302,1.0000000000000002e-07,0.0,0.0322116807801649,0.034736612578853965,0.0018513624781917315,1.0,1.0,1.0,1.0
761,761,0.023091922397725284,1.0000000000000002e-07,0.0,0.032599544210825115,0.034845793270505965,0.0018304267796338536,1.0,1.0,1.0,1.0
762,762,0.022747107141185552,1.0000000000000002e-07,0.0,0.03144008293747902,0.034971453133039176,0.001829782449931372,1.0,1.0,1.0,1.0
763,763,0.022778660291805863,1.0000000000000002e-07,0.0,0.03174706728896126,0.034762052237056196,0.0018268597777932882,1.0,1.0,1.0,1.0
764,764,0.02316849963972345,1.0000000000000002e-07,0.0,0.03285891161067411,0.03483692975714803,0.0018096550775226206,1.0,1.0,1.0,1.0
765,765,0.02296065050177276,1.0000000000000002e-07,0.0,0.03224091767333448,0.03482543386053294,0.0018155976249545347,1.0,1.0,1.0,1.0
766,766,0.02302649011835456,1.0000000000000002e-07,0.0,0.03237804933451116,0.03487559221684933,0.0018258265045005828,1.0,1.0,1.0,1.0
767,767,0.02313996123848483,1.0000000000000002e-07,0.0,0.03271068586036563,0.03488864004611969,0.0018205550441052765,1.0,1.0,1.0,1.0
768,768,0.02270314033376053,1.0000000000000002e-07,0.0,0.031516013434156775,0.03479771059937775,0.0017956940973817836,1.0,1.0,1.0,1.0
769,769,0.022958084126003087,1.0000000000000002e-07,0.0,0.03221237158868462,0.034871851559728384,0.0017900270322570577,1.0,1.0,1.0,1.0
770,770,0.023361689818557352,1.0000000000000002e-07,0.0,0.033469597809016705,0.03479488438460976,0.0018205856940767262,1.0,1.0,1.0,1.0
771,771,0.0229972368106246,1.0000000000000002e-07,0.0,0.03249981836415827,0.03468708333093673,0.0018048068741336465,1.0,1.0,1.0,1.0
772,772,0.023598360479809344,1.0000000000000002e-07,0.0,0.033933532889932394,0.03505684551782906,0.0018047017620119732,1.0,1.0,1.0,1.0
773,773,0.023070410708896816,1.0000000000000002e-07,0.0,0.032482624403201044,0.03491225000470877,0.0018163554668717552,1.0,1.0,1.0,1.0
774,774,0.023327193746808916,1.0000000000000002e-07,0.0,0.03322939871577546,0.03495397185906768,0.001798207846150035,1.0,1.0,1.0,1.0
775,775,0.022802300984039903,1.0000000000000002e-07,0.0,0.03210657008457929,0.034501331276260316,0.0017989998814300634,1.0,1.0,1.0,1.0
776,776,0.022987860487774014,1.0000000000000002e-07,0.0,0.03218085312983021,0.03492460725829005,0.0018581197509774938,1.0,1.0,1.0,1.0
777,777,0.023390020593069494,1.0000000000000002e-07,0.0,0.03336446190951392,0.03499581839423627,0.001809779612813145,1.0,1.0,1.0,1.0
778,778,0.022837596130557358,1.0000000000000002e-07,0.0,0.031956200778950006,0.03475623647682369,0.0018003493787546176,1.0,1.0,1.0,1.0
779,779,0.022709305572789162,1.0000000000000002e-07,0.0,0.03159166453406215,0.034731736057437956,0.0018045134202111512,1.0,1.0,1.0,1.0
780,780,0.022927350597456098,1.0000000000000002e-07,0.0,0.032030659553129226,0.034917959943413734,0.0018334307605982758,1.0,1.0,1.0,1.0
781,781,0.022779113904107362,1.0000000000000002e-07,0.0,0.03160884272074327,0.034911049995571375,0.0018174473370891064,1.0,1.0,1.0,1.0
782,782,0.022885639395099133,1.0000000000000004e-08,0.0,0.031972378958016634,0.034891201416030526,0.001793334900867194,1.0,1.0,1.0,1.0
783,783,0.022864880971610546,1.0000000000000004e-08,0.0,0.03200428851414472,0.03476320416666567,0.0018271476910740603,1.0,1.0,1.0,1.0
784,784,0.022977682063356042,1.0000000000000004e-08,0.0,0.032340398291125894,0.034798112930729985,0.0017945331892406102,1.0,1.0,1.0,1.0
785,785,0.023331983597017825,1.0000000000000004e-08,0.0,0.03331600979436189,0.03487947036046535,0.0018004696212301496,1.0,1.0,1.0,1.0
786,786,0.02305333729600534,1.0000000000000004e-08,0.0,0.03239316598046571,0.0349766950821504,0.001790148173313355,1.0,1.0,1.0,1.0
787,787,0.023134547984227538,1.0000000000000004e-08,0.0,0.032730220176745206,0.03480711882002652,0.00186630248936126,1.0,1.0,1.0,1.0
788,788,0.023038362560328096,1.0000000000000004e-08,0.0,0.03232013323577121,0.034981404431164265,0.0018135482896468602,1.0,1.0,1.0,1.0
789,789,0.023444955120794475,1.0000000000000004e-08,0.0,0.03336398012470454,0.03514537971932441,0.0018255045761179645,1.0,1.0,1.0,1.0
790,790,0.022804521373473108,1.0000000000000004e-08,0.0,0.03177420451538637,0.034800619119778275,0.0018387386044196319,1.0,1.0,1.0,1.0
791,791,0.02273475850233808,1.0000000000000004e-08,0.0,0.031590433907695115,0.034779153764247894,0.0018346859214943834,1.0,1.0,1.0,1.0
792,792,0.02312627824721858,1.0000000000000004e-08,0.0,0.032735720567870885,0.03483323520049453,0.0018098770815413445,1.0,1.0,1.0,1.0
793,793,0.023025410482659936,1.0000000000000004e-08,0.0,0.032286565110553056,0.03498889983166009,0.0018007643666351214,1.0,1.0,1.0,1.0
794,794,0.023439316253643483,1.0000000000000004e-08,0.0,0.03371079306816682,0.034792788326740265,0.0018143656780011952,1.0,1.0,1.0,1.0
795,795,0.02316461905138567,1.0000000000000004e-08,0.0,0.03255271213129163,0.035098616033792496,0.0018425264715915546,1.0,1.0,1.0,1.0
796,796,0.023052672913763672,1.0000000000000004e-08,0.0,0.03263290517497808,0.034718089387752116,0.0018070227197313216,1.0,1.0,1.0,1.0
797,797,0.02275493065826595,1.0000000000000004e-08,0.0,0.031611572892870754,0.03486424474976957,0.0017889711198222358,1.0,1.0,1.0,1.0
798,798,0.02295022492762655,1.0000000000000004e-08,0.0,0.031985171197447926,0.03504686267115176,0.0018186391098424792,1.0,1.0,1.0,1.0
799,799,0.02333262062165886,1.0000000000000004e-08,0.0,0.0331831369549036,0.034984428086318076,0.001830295401305193,1.0,1.0,1.0,1.0
800,800,0.022936303925234824,1.0000000000000004e-08,0.0,0.032254312944132835,0.03476363362278789,0.0017909631969814654,1.0,1.0,1.0,1.0
801,801,0.023150088381953537,1.0000000000000004e-08,0.0,0.0327074226224795,0.03489077661652118,0.0018520632111176383,1.0,1.0,1.0,1.0
802,802,0.0229078505653888,1.0000000000000004e-08,0.0,0.03196456690784544,0.034947015694342554,0.0018119675150956027,1.0,1.0,1.0,1.0
803,803,0.023061280080582947,1.0000000000000004e-08,0.0,0.032634505128953606,0.03472826082725078,0.0018210728885605931,1.0,1.0,1.0,1.0
804,804,0.022885645332280546,1.0000000000000004e-08,0.0,0.032010343798901886,0.0347971033770591,0.0018494859978090972,1.0,1.0,1.0,1.0
805,805,0.023030440090224147,1.0000000000000004e-08,0.0,0.032496603089384735,0.034757050685584545,0.0018376639891357627,1.0,1.0,1.0,1.0
806,806,0.02289537142496556,1.0000000000000004e-08,0.0,0.03191300592152402,0.03495615685824305,0.0018169499053328764,1.0,1.0,1.0,1.0
807,807,0.022841175843495876,1.0000000000000004e-08,0.0,0.03186329337768257,0.03481879201717675,0.0018414399492030498,1.0,1.0,1.0,1.0
808,808,0.023170878179371357,1.0000000000000004e-08,0.0,0.03294230985920876,0.03473936358932406,0.0018309593979211058,1.0,1.0,1.0,1.0
809,809,0.022842363687232137,1.0000000000000004e-08,0.0,0.03185982763534412,0.0348804130917415,0.0017868479153548833,1.0,1.0,1.0,1.0
810,810,0.022876408766023815,1.0000000000000004e-08,0.0,0.03195624967338517,0.034853539196774364,0.0018194368276454043,1.0,1.0,1.0,1.0
811,811,0.02326927171088755,1.0000000000000004e-08,0.0,0.033224848622921854,0.03476969094481319,0.0018132725199393462,1.0,1.0,1.0,1.0
812,812,0.023027501127216965,1.0000000000000004e-08,0.0,0.0323408127296716,0.03491814516019076,0.0018235443640151061,1.0,1.0,1.0,1.0
813,813,0.02315593376988545,1.0000000000000004e-08,0.0,0.03277409781003371,0.034899448277428746,0.0017942521517397836,1.0,1.0,1.0,1.0
814,814,0.023123692953959107,1.0000000000000004e-08,0.0,0.03253055032109842,0.03499230835586786,0.0018482174164091703,1.0,1.0,1.0,1.0
815,815,0.023121447709854692,1.0000000000000004e-08,0.0,0.03252306149806827,0.03500407573301345,0.0018372042250121012,1.0,1.0,1.0,1.0
816,816,0.0228159996913746,1.0000000000000004e-08,0.0,0.031609795056283474,0.035007448168471456,0.001830754306865856,1.0,1.0,1.0,1.0
817,817,0.02341151109430939,1.0000000000000004e-08,0.0,0.03356072510359809,0.0348430871963501,0.0018307193349755835,1.0,1.0,1.0,1.0
818,818,0.02318082860438153,1.0000000000000004e-08,0.0,0.03305212949635461,0.03468653454910964,0.0018038200578303076,1.0,1.0,1.0,1.0
819,819,0.02255324658472091,1.0000000000000004e-08,0.0,0.030868423404172063,0.03493827919010073,0.0018530358211137354,1.0,1.0,1.0,1.0
820,820,0.02311603055568412,1.0000000000000004e-08,0.0,0.03276324307080358,0.034736114321276546,0.0018487323977751657,1.0,1.0,1.0,1.0
821,821,0.02326606580754742,1.0000000000000004e-08,0.0,0.03329934657085687,0.034708069055341184,0.0017907804540300276,1.0,1.0,1.0,1.0
822,822,0.022919327253475785,1.0000000000000004e-08,0.0,0.03200048935832456,0.034932485315948725,0.0018250062421429902,1.0,1.0,1.0,1.0
823,823,0.023163873120211065,1.0000000000000004e-08,0.0,0.03293483948800713,0.03474201157223433,0.0018147665286960546,1.0,1.0,1.0,1.0
824,824,0.023170514206867665,1.0000000000000004e-08,0.0,0.033033079700544477,0.03466444415971637,0.0018140160100301728,1.0,1.0,1.0,1.0
825,825,0.023050353513099253,1.0000000000000004e-08,0.0,0.03257348813349381,0.034762179595418274,0.0018153900527977385,1.0,1.0,1.0,1.0
826,826,0.023296485596802086,1.0000000000000004e-08,0.0,0.033308105485048145,0.03471940476447344,0.0018619442562339827,1.0,1.0,1.0,1.0
827,827,0.022612007858697325,1.0000000000000004e-08,0.0,0.031170614645816386,0.034847845206968486,0.0018175626319134608,1.0,1.0,1.0,1.0
828,828,0.02295870042871684,1.0000000000000004e-08,0.0,0.032431953062769026,0.034652619156986475,0.001791527851310093,1.0,1.0,1.0,1.0
829,829,0.02285357069922611,1.0000000000000004e-08,0.0,0.03206012648297474,0.034699062001891434,0.0018015219575318042,1.0,1.0,1.0,1.0
830,830,0.023087084642611444,1.0000000000000004e-08,0.0,0.03273037698818371,0.034705435507930815,0.001825439201638801,1.0,1.0,1.0,1.0
831,831,0.023046046670060605,1.0000000000000004e-08,0.0,0.03238404809962958,0.03492418979294598,0.0018298997529200278,1.0,1.0,1.0,1.0
832,832,0.023107016982976347,1.0000000000000004e-08,0.0,0.032790108176413924,0.03472806292120367,0.0018028775266429875,1.0,1.0,1.0,1.0
